date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation,source,rate_type,observation_gap_days,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_date,future_7d_change,future_14d_date,future_14d_change,risk_label_7d,risk_label_14d
2026-04-22,EUR,1710.080137,1715.950388,1721.820639,1715.950388,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.002826192567956909,0.004739270247601901,0.020263596407345874,1720.9327302857143,1709.8623014285715,1696.8805746666667,0.014174336118953024,0.0033440289308337943,0.0033603347400257898,0.004291882611584241,0.004739270247601901,0.020263596407345874,11.740502000000106,0.006841982193718357,4.0,8.0,2026-04-29,-0.002616249299161044,2026-05-06,-0.001467372843415804,Low,Low
2026-04-23,EUR,1703.820112,1709.668611,1715.51711,1709.668611,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0036608150468274703,-0.0053783676009862,0.017952245808692258,1719.6120232857143,1712.0159522142856,1697.3856306,0.013094486182175125,0.002506617855027641,0.003555989777717292,0.004356152069608661,-0.0053783676009862,0.017952245808692258,11.696997999999894,0.006841675588322475,3.0,8.0,2026-04-30,-0.002707434628101857,2026-05-07,0.007588487568015445,Low,Medium
2026-04-24,EUR,1701.309128,1707.148628,1712.988127,1707.148628,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00147395991467969,-0.00985119364893694,0.010898655109865096,1717.1856272857144,1713.3305975,1698.2312066666668,0.011161272119272647,0.0018627933600052023,0.0034049444779456406,0.004115060490061024,-0.00985119364893694,0.010898655109865096,11.678998999999976,0.00684123151812648,2.0,7.0,2026-05-04,0.004848901767679159,2026-05-08,0.004808392699595876,Medium,Medium
2026-04-27,EUR,1708.674856,1714.539356,1720.403855,1714.539356,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.00432928210161676,-0.006639409524097251,0.01193755299344268,1715.5485395714288,1714.775308642857,1698.9107374999999,0.009793217326951487,0.002770513122750534,0.003474054365531694,0.003976084628713759,-0.006639409524097251,0.01193755299344268,11.72899899999993,0.006840903919151525,2.0,7.0,2026-05-04,0.0005173797830277937,2026-05-11,0.0027000803357470904,Low,Medium
2026-04-28,EUR,1711.846478,1717.721481,1723.596483,1717.721481,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0018559649790856891,-0.002394187999501085,0.006952796364952496,1714.9596227142858,1715.6224875,1699.5877124,0.009044493674633003,0.0028632641656830926,0.003045819711252854,0.003975214333279008,-0.002394187999501085,0.006952796364952496,11.750005000000101,0.006840459952308241,3.0,7.0,2026-05-05,-0.00520057360800974,2026-05-12,0.0010778586752737684,Low,Low
2026-04-29,EUR,1705.607784,1711.461034,1717.314284,1711.461034,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.003644622873526293,-0.004313356891639253,0.00403432817963334,1713.9004624285715,1716.1136912142858,1700.5107857666667,0.007873914575536212,0.0031003167574709723,0.00322987805699328,0.0037266543624337213,-0.004313356891639253,0.00403432817963334,11.706500000000005,0.006840062243567274,3.0,7.0,2026-05-06,0.0011518900873790372,2026-05-13,0.002883781694091425,Low,Medium
2026-04-30,EUR,1699.208794,1705.039795,1710.870795,1705.039795,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0037519048768480667,-0.009166560937133528,-0.0032895150269627305,1711.6470418571428,1715.7117437142858,1701.3823805666666,0.006033130122728325,0.0031908790241003283,0.0032512003683517806,0.003757089563322569,-0.009166560937133528,-0.0032895150269627305,11.662001000000146,0.00683972364410424,2.0,6.0,2026-05-07,0.010323873408479622,2026-05-14,0.005008500696020546,High,Medium
2026-05-04,EUR,1709.560173,1715.426424,1721.291988,1715.426424,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,4.0,0.006091722334258032,-0.00030534915441859933,0.004432473961020644,1711.5721898571428,1716.2524600714285,1702.8790436666668,0.005104969858433339,0.0041275763767180534,0.003628039592202754,0.003741591768642191,-0.00030534915441859933,0.004432473961020644,11.73181499999987,0.0068390079783450216,3.0,7.0,2026-05-11,0.002181571851548103,2026-05-18,-0.00866845455564702,Medium,Low
2026-05-05,EUR,1702.945094,1708.788344,1714.631593,1708.788344,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.003869638421752475,-0.0005148758036126466,-0.005890474213258279,1711.4464374285712,1715.529230357143,1703.8377092999997,0.0044656413501362735,0.004158774881404202,0.0033188553632762705,0.003725951025079187,-0.0005148758036126466,-0.005890474213258279,11.68649900000014,0.006839055896556455,3.0,6.0,2026-05-12,0.006311254426487389,2026-05-19,-0.0032116739438620145,Medium,Low
2026-05-06,EUR,1707.573699,1713.432449,1719.291199,1713.432449,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.002717776614234557,0.0036808868876061496,-0.006206567890860382,1712.3441261428572,1714.7648767142855,1704.798359366667,0.004426193124090982,0.004223560975595467,0.003294330769396918,0.0037257302817096886,0.0036808868876061496,-0.006206567890860382,11.717499999999973,0.006838612171047995,4.0,6.0,2026-05-13,0.0017298989532561482,2026-05-20,-0.009092091146687409,Medium,Low
2026-05-07,EUR,1716.75241,1722.64241,1728.53241,1722.64241,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.005375152668186667,0.004726082239899343,-0.0019447056796332296,1713.5017052857143,1714.5251224285712,1706.4029297,0.004160081691234829,0.0043952616178469074,0.003629613956399011,0.0036108579755353047,0.004726082239899343,-0.0019447056796332296,11.779999999999973,0.006838331583860154,4.0,6.0,2026-05-14,-0.005261058213468561,2026-05-21,-0.0128410933526244,Low,Low
2026-05-08,EUR,1709.492519,1715.357269,1721.222018,1715.357269,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.004229050067332207,-0.0013763651593992066,-0.003767257881952646,1713.1639607142858,1714.0617917142856,1707.3821323333332,0.0033863704389662797,0.004714539929701596,0.003748143079246577,0.0035526704542613347,-0.0013763651593992066,-0.003767257881952646,11.729499000000033,0.0068379335383805875,3.0,6.0,2026-05-15,-0.006258957940732057,2026-05-22,-0.009222379084458887,Low,Low
2026-05-11,EUR,1713.291251,1719.16875,1725.046249,1719.16875,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0022219750187795206,0.00450358836507414,0.00017080588952333997,1714.265063,1714.0827627142858,1708.3251953333333,0.0034770122707858953,0.004514702604723102,0.003778070939293344,0.0035394628161652553,0.00450358836507414,0.00017080588952333997,11.754997999999887,0.006837605674253843,4.0,7.0,2026-05-18,-0.01082640782064015,2026-05-25,-0.008883461265800752,Low,Low
2026-05-12,EUR,1713.694442,1719.572942,1725.451441,1719.572942,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00023510897345002668,0.008523640939418708,-0.0007210524717922162,1716.3412268571428,1713.994134357143,1709.1777793333333,0.004191165840339739,0.004099041266578556,0.003765426103880502,0.0035315016811634545,0.008523640939418708,-0.0007210524717922162,11.75699899999995,0.0068371621306890455,5.0,7.0,2026-05-19,-0.00946320368420872,2026-05-26,-0.012712890198524729,Low,Low
2026-05-13,EUR,1710.529265,1716.396514,1722.263763,1716.396514,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0018472191102899549,0.0005655095353713779,0.0002599877030944331,1716.4798111428572,1714.0260004999998,1710.0670326,0.0037500158886212276,0.0035937462988650934,0.0037186022208471033,0.003513581624893507,0.0005655095353713779,0.0002599877030944331,11.73449800000003,0.006836705798622958,4.0,7.0,2026-05-20,-0.01080330148002151,2026-05-28,-0.00741061514414143,Low,Low
2026-05-14,EUR,1707.722239,1713.579488,1719.436738,1713.579488,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0016412443028300805,0.002803825305119245,0.002287505879699392,1717.1642602857141,1714.305348857143,1710.996179166667,0.0036049648702614068,0.003268935611514368,0.0036019642301964943,0.003495167766582307,0.002803825305119245,0.002287505879699392,11.71449900000016,0.006836274057921123,4.0,7.0,2026-05-21,-0.007620125060694094,2026-05-28,-0.00577885535473921,Low,Low
2026-05-15,EUR,1698.794671,1704.62092,1710.447169,1704.62092,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.005227985081950326,-0.005142618260289389,-0.0014806607688055973,1715.9054704285716,1714.1247982857142,1711.7545544999998,0.0024249480847937654,0.003684929789357819,0.0038639079847970228,0.0036170010957009054,-0.005142618260289389,-0.0014806607688055973,11.652497999999923,0.006835829516864032,3.0,7.0,2026-05-22,-0.0029820858939124673,2026-05-29,-0.0005815908911878109,Low,Low
2026-05-18,EUR,1694.744328,1700.556328,1706.368328,1700.556328,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-0.0023844550728616687,-0.012821048565732296,-0.008155559655756317,1712.7503158571428,1713.1260105714287,1712.4558487666666,0.00017195601900521496,0.0025274394635201123,0.003684504976476732,0.0036388295816277435,-0.012821048565732296,-0.008155559655756317,11.624000000000024,0.0068354101587865925,2.0,6.0,2026-05-25,0.00196421191406726,2026-06-01,0.002646903208018969,Medium,Medium
2026-05-19,EUR,1697.479273,1703.300273,1709.121273,1703.300273,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0016135572546587262,-0.007028854115637917,-0.008395545005121852,1711.0278878571428,1712.0959242857145,1712.9410713999998,-0.001116899801633764,0.002570950410202063,0.0036727354940160263,0.0035193406009986342,-0.007028854115637917,-0.008395545005121852,11.642000000000053,0.006834966320703485,3.0,6.0,2026-05-26,-0.0032807327566254374,2026-06-02,-0.0005346162473139904,Low,Low
2026-05-20,EUR,1692.051765,1697.853765,1703.655765,1697.853765,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0031976205759699505,-0.012398425110973,-0.00795067414897388,1707.98289,1711.1239765000003,1713.0590835666667,-0.002963233209737237,0.0022310037737578465,0.003646037590758389,0.0035278314140105233,-0.012398425110973,-0.00795067414897388,11.604000000000042,0.006834510862600726,2.0,6.0,2026-05-28,0.003429738838550689,2026-06-03,0.0024796446471346822,Medium,Low
2026-05-21,EUR,1694.711048,1700.521798,1706.332548,1700.521798,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.001571415074136162,-0.011078997310717154,-0.0026497897663437797,1705.261298,1710.8012624285714,1712.8811109333333,-0.004448535794280173,0.002475769630866436,0.003564657209286301,0.0033052560054871775,-0.011078997310717154,-0.0026497897663437797,11.621500000000196,0.00683407881843582,2.0,7.0,2026-05-28,0.0018554081480819384,2026-06-04,-0.0008034863190856667,Medium,Low
2026-05-22,EUR,1693.730593,1699.537594,1705.344594,1699.537594,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0005787658830116449,-0.009822275833403449,-0.009262320888674958,1702.8528808571427,1709.666346,1712.7128913333333,-0.005756954668867276,0.0024999076621970745,0.0030732880835185198,0.0033042515429002094,-0.009822275833403449,-0.009262320888674958,11.614000999999917,0.006833624063981675,2.0,6.0,2026-05-29,0.0024076748960695227,2026-06-05,0.0008253038973378146,Medium,Low
2026-05-25,EUR,1698.075081,1703.896581,1709.718081,1703.896581,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0025648076367295047,-0.005650690305181838,-0.002862708548531656,1701.4696084285715,1709.316934357143,1712.4872087,-0.0064336832505700325,0.0029064772327353603,0.0030373004332798154,0.0032708041501649655,-0.005650690305181838,-0.002862708548531656,11.643000000000029,0.0068331611964188976,3.0,7.0,2026-06-01,0.0006813529723257439,2026-06-08,-0.00888763447785812,Low,Low
2026-05-26,EUR,1691.9122,1697.7122,1703.5122,1697.7122,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0036295518571733965,-0.004052936297414544,-0.009174711853493056,1700.4826484285713,1708.1940594285716,1712.1490688666668,-0.006813904612767097,0.002540925201369703,0.0030419153189552624,0.0033222581854538196,-0.004052936297414544,-0.009174711853493056,11.599999999999909,0.006832724651445581,3.0,6.0,2026-06-02,0.002755155438006529,2026-06-09,-0.0041440251180381305,Medium,Low
2026-05-28,EUR,1697.85696,1703.67696,1709.49696,1703.67696,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,2.0,0.003513410576892806,0.001835065353977594,-0.01100951067377931,1700.9284530000002,1706.8393844285715,1711.6411822,-0.0062587470501442866,0.002805822191416803,0.00278818732408203,0.0031572339331901638,0.001835065353977594,-0.01100951067377931,11.639999999999873,0.006832281162034305,4.0,6.0,2026-06-04,-0.002653970269105521,2026-06-11,-0.007376309180115892,Low,Low
2026-05-29,EUR,1697.810028,1703.629528,1709.449027,1703.629528,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-2.784095876962045e-05,0.00019330414326779177,-0.006836908678993225,1700.9754894285713,1706.001688642857,1710.9577198,-0.005834294007332597,0.0027422360216972086,0.0026095727539646547,0.0030947816804091323,0.00019330414326779177,-0.006836908678993225,11.638998999999785,0.006831883815528575,3.0,6.0,2026-06-05,-0.0015785703146135033,2026-06-12,-0.005151971045197712,Low,Low
2026-06-01,EUR,1699.233536,1705.057536,1710.881536,1705.057536,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0008382151028318852,0.00424286893753778,-0.008208161066212916,1702.0045995714286,1704.9937447857142,1710.259672,-0.004826794763229003,0.0023459619356169673,0.0025238843393172047,0.003091089504599668,0.00424286893753778,-0.008208161066212916,11.648000000000138,0.006831441024169719,4.0,6.0,2026-06-08,-0.009562472031442448,2026-06-15,-0.0025308969984224605,Low,Low
2026-06-02,EUR,1696.575161,1702.389661,1708.204161,1702.389661,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0015646832694331536,0.0010984057965013339,-0.009992760749081397,1702.2714371428572,1703.7663675714284,1709.6111974,-0.004293233612592928,0.0024291538351779436,0.002524702927353132,0.003076032519171617,0.0010984057965013339,-0.009992760749081397,11.629000000000133,0.006830986034753728,3.0,5.0,2026-06-09,-0.00688022446818648,2026-06-16,-0.003699353411427908,Low,Low
2026-06-03,EUR,1696.250839,1702.063839,1707.876839,1702.063839,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0001913909649854384,0.001486430785007986,-0.008350445181573019,1702.6323292857141,1702.7426050714282,1709.0508201666667,-0.0037555880756819926,0.0024139000810097597,0.0025062564979062584,0.003065546872836812,0.001486430785007986,-0.008350445181573019,11.625999999999976,0.006830531107946285,3.0,5.0,2026-06-10,-0.006370945525974503,2026-06-17,-0.0006072457309281853,Low,Low
2026-06-04,EUR,1693.352702,1699.155452,1704.958202,1699.155452,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0017087414310550386,-0.00278252157605563,-0.008417488713543753,1701.955025142857,1701.7123167857142,1708.3288772666667,-0.0037310451217144047,0.0022557021039577834,0.0025084860843959337,0.003062998354237471,-0.00278252157605563,-0.008417488713543753,11.60550000000012,0.006830157880104381,2.0,5.0,2026-06-11,-0.004734905208661266,2026-06-18,-0.007725126023372164,Low,Low
2026-06-05,EUR,1695.131729,1700.940229,1706.748729,1700.940229,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0010503906501899696,0.0019013994244725385,-0.002159243123685206,1702.4161721428572,1701.4494102857145,1707.8285386333332,-0.003169150982104574,0.0017811329637383254,0.0021537291494712497,0.0030395631187141127,0.0019013994244725385,-0.002159243123685206,11.616999999999962,0.006829752040628561,3.0,6.0,2026-06-12,-0.003579050513479287,2026-06-19,-0.015285046797490986,Low,Low
2026-06-08,EUR,1682.986471,1688.752971,1694.519471,1688.752971,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-0.007165012498508094,-0.008759870181023088,-0.0069408797613200734,1700.2841737142855,1700.6063133571427,1707.1313506333333,-0.004010925648168517,0.002815538890762493,0.0028129507853893038,0.0032346986146402417,-0.008759870181023088,-0.0069408797613200734,11.53300000000013,0.006829299606307032,2.0,6.0,2026-06-15,0.007099463453734467,2026-06-22,-0.009372344133095734,Medium,Low
2026-06-09,EUR,1684.904088,1690.676838,1696.449588,1690.676838,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0011392234583966765,-0.007602996888182556,-0.007411162435714602,1698.4337894285713,1699.7046394285712,1706.5822909666667,-0.004774748678236795,0.0029322929326415724,0.002788366378716131,0.00324010515106573,-0.007602996888182556,-0.007411162435714602,11.545499999999947,0.006828921849818319,3.0,6.0,2026-06-16,0.003202907781244546,2026-06-23,-0.009872111940531725,Medium,Low
